1373816751264,66,9. Call for daily deals,200,OK,Virtual Users 1-1,text,true,282,1,1,66
1373816751333,105,10. Return vouchers for given product IDs,200,OK,Virtual Users 1-1,text,true,1211,1,1,105
1373816751442,806,1. Call for main page,200,OK,Virtual Users 1-1,text,true,5903,1,1,804
1373816752251,797,2. Call for all categories,200,OK,Virtual Users 1-1,text,true,3441,1,1,793
1373816753052,98,3. Call for suggestion about keyword,200,OK,Virtual Users 1-1,text,true,186,1,1,98
1373816753155,82,4. Call for search page,200,OK,Virtual Users 1-1,text,true,11083,1,1,72
1373816753239,107,5. Return facets for given keyword,200,OK,Virtual Users 1-1,text,true,2683,1,1,106
1373816753348,125,6. Return products for given keyword,200,OK,Virtual Users 1-1,text,true,11511,1,1,122
1373816753477,104,7. Return facet values for products,200,OK,Virtual Users 1-1,text,true,2685,1,1,104
1373816753583,66,8. Call for vouchers,200,OK,Virtual Users 1-1,text,true,282,1,1,66
1373816753651,70,9. Call for daily deals,200,OK,Virtual Users 1-1,text,true,282,1,1,70
1373816753723,126,10. Return vouchers for given product IDs,200,OK,Virtual Users 1-1,text,true,1211,1,1,126
1373816753870,779,1. Call for main page,200,OK,Virtual Users 1-1,text,true,5903,1,1,774
1373816754656,786,2. Call for all categories,200,OK,Virtual Users 1-1,text,true,3441,1,1,782
1373816755450,101,3. Call for suggestion about keyword,200,OK,Virtual Users 1-1,text,true,186,1,1,101
1373816755558,79,4. Call for search page,200,OK,Virtual Users 1-1,text,true,11082,1,1,73
1373816755645,108,5. Return facets for given keyword,200,OK,Virtual Users 1-1,text,true,2683,1,1,107
1373816755761,128,6. Return products for given keyword,200,OK,Virtual Users 1-1,text,true,11511,1,1,123
1373816755896,105,7. Return facet values for products,200,OK,Virtual Users 1-1,text,true,2685,1,1,103
1373816756009,66,8. Call for vouchers,200,OK,Virtual Users 1-1,text,true,282,1,1,66
1373816756082,66,9. Call for daily deals,200,OK,Virtual Users 1-1,text,true,282,1,1,65
1373816756155,135,10. Return vouchers for given product IDs,200,OK,Virtual Users 1-1,text,true,1211,1,1,135
1373816756300,793,1. Call for main page,200,OK,Virtual Users 1-1,text,true,5904,1,1,790
1373816757105,816,2. Call for all categories,200,OK,Virtual Users 1-1,text,true,3441,1,1,814
1373816757926,94,3. Call for suggestion about keyword,200,OK,Virtual Users 1-1,text,true,186,1,1,94
1373816758038,82,4. Call for search page,200,OK,Virtual Users 1-1,text,true,11083,1,1,75
1373816758131,138,5. Return facets for given keyword,200,OK,Virtual Users 1-1,text,true,2683,1,1,137
1373816758282,132,6. Return products for given keyword,200,OK,Virtual Users 1-1,text,true,11511,1,1,122
1373816758425,107,7. Return facet values for products,200,OK,Virtual Users 1-1,text,true,2685,1,1,104
1373816758540,66,8. Call for vouchers,200,OK,Virtual Users 1-1,text,true,282,1,1,66
1373816758618,66,9. Call for daily deals,200,OK,Virtual Users 1-1,text,true,282,1,1,66
1373816758690,107,10. Return vouchers for given product IDs,200,OK,Virtual Users 1-1,text,true,1211,1,1,107
1373816758808,802,1. Call for main page,200,OK,Virtual Users 1-1,text,true,5904,1,1,799
1373816759621,1619,2. Call for all categories,200,OK,Virtual Users 1-1,text,true,3441,1,1,1613
1373816761254,97,3. Call for suggestion about keyword,200,OK,Virtual Users 1-1,text,true,186,1,1,97
1373816761365,108,4. Call for search page,200,OK,Virtual Users 1-1,text,true,11082,1,1,98
1373816761485,109,5. Return facets for given keyword,200,OK,Virtual Users 1-1,text,true,2683,1,1,108
1373816761606,133,6. Return products for given keyword,200,OK,Virtual Users 1-1,text,true,11511,1,1,122
1373816761750,106,7. Return facet values for products,200,OK,Virtual Users 1-1,text,true,2685,1,1,105
1373816761872,66,8. Call for vouchers,200,OK,Virtual Users 1-1,text,true,282,1,1,66
1373816761942,66,9. Call for daily deals,200,OK,Virtual Users 1-1,text,true,282,1,1,66
1373816762019,106,10. Return vouchers for given product IDs,200,OK,Virtual Users 1-1,text,true,1211,1,1,106
1373816762131,834,1. Call for main page,200,OK,Virtual Users 1-1,text,true,5904,1,1,829
1373816762974,775,2. Call for all categories,200,OK,Virtual Users 1-1,text,true,3441,1,1,774
1373816763757,96,3. Call for suggestion about keyword,200,OK,Virtual Users 1-1,text,true,186,1,1,95
1373816763856,75,4. Call for search page,200,OK,Virtual Users 1-1,text,true,11083,1,1,71
1373816763935,110,5. Return facets for given keyword,200,OK,Virtual Users 1-1,text,true,2683,1,1,108
1373816764059,133,6. Return products for given keyword,200,OK,Virtual Users 1-1,text,true,11511,1,1,125
1373816764204,108,7. Return facet values for products,200,OK,Virtual Users 1-1,text,true,2685,1,1,106
1373816764184,67,8. Call for vouchers,200,OK,Virtual Users 1-1,text,true,282,1,1,67
1373816764258,66,9. Call for daily deals,200,OK,Virtual Users 1-1,text,true,282,1,1,66
1373816764329,130,10. Return vouchers for given product IDs,200,OK,Virtual Users 1-1,text,true,1211,1,1,130
1373816764465,807,1. Call for main page,200,OK,Virtual Users 1-1,text,true,5903,1,1,802
1373816765283,799,2. Call for all categories,200,OK,Virtual Users 1-1,text,true,3441,1,1,796
1373816766093,98,3. Call for suggestion about keyword,200,OK,Virtual Users 1-1,text,true,186,1,1,98
1373816766201,82,4. Call for search page,200,OK,Virtual Users 1-1,text,true,11083,1,1,73
1373816766294,113,5. Return facets for given keyword,200,OK,Virtual Users 1-1,text,true,2683,1,1,111
1373816766417,136,6. Return products for given keyword,200,OK,Virtual Users 1-1,text,true,11511,1,1,126
1373816766563,107,7. Return facet values for products,200,OK,Virtual Users 1-1,text,true,2685,1,1,107
1373816766676,68,8. Call for vouchers,200,OK,Virtual Users 1-1,text,true,282,1,1,68
1373816766756,68,9. Call for daily deals,200,OK,Virtual Users 1-1,text,true,282,1,1,68
1373816766835,128,10. Return vouchers for given product IDs,200,OK,Virtual Users 1-1,text,true,1211,1,1,128
